"id_sensor","time","saddr","mosf1_min","mosf1_avg","mosf2_min","mosf2_avg","mosAD_min","mosAD_avg","jitter_max","jitter_avg","loss_max_mult10","loss_avg_mult10","counter"
802,"2018-05-14 03:46:30",755178426,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 03:46:30",3227975251,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:46:30",3227975507,45,45,45,45,45,45,0,0,1,1,2
802,"2018-05-14 03:46:30",3227975507,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 03:46:30",3438593084,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:46:30",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:46:30",3495526469,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 03:46:40",408397647,45,45,45,45,45,45,2,2,0,0,1
801,"2018-05-14 03:46:40",755178426,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:46:40",755178426,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 03:46:40",3227975251,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:46:40",3227975507,45,45,45,45,45,45,0,0,1,1,2
802,"2018-05-14 03:46:40",3227975507,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 03:46:40",3438593084,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:46:40",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:46:40",3495526469,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 03:46:50",408397647,45,45,45,45,45,45,2,2,0,0,1
801,"2018-05-14 03:46:50",755178426,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:46:50",755178426,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 03:46:50",3227975251,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:46:50",3227975507,45,45,45,45,45,45,0,0,1,1,2
802,"2018-05-14 03:46:50",3227975507,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 03:46:50",3438593084,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:46:50",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:46:50",3495526469,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 03:47:00",408397647,45,45,45,45,45,45,3,2,0,0,2
801,"2018-05-14 03:47:00",755178426,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:47:00",755178426,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 03:47:00",3227975251,45,45,45,45,45,45,2,0,0,0,3
801,"2018-05-14 03:47:00",3227975507,45,45,45,45,45,45,0,0,1,1,2
802,"2018-05-14 03:47:00",3227975507,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 03:47:00",3438593084,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:47:00",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:47:00",3495526469,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:47:10",755178426,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:47:10",755178426,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:47:10",3227975507,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:47:10",3227975507,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:47:20",755178426,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:47:20",755178426,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:47:20",3227975507,45,45,45,45,45,45,0,0,1,1,2
802,"2018-05-14 03:47:20",3227975507,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:47:20",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:47:20",3495526469,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:47:30",755178426,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:47:30",755178426,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:47:30",3227975507,45,45,45,45,45,45,0,0,1,0,2
802,"2018-05-14 03:47:30",3227975507,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:47:30",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:47:30",3495526469,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:47:40",755178426,43,43,45,45,43,43,1,1,0,0,1
802,"2018-05-14 03:47:40",755178426,43,43,45,45,43,43,1,1,0,0,1
801,"2018-05-14 03:47:40",3227975507,45,45,45,45,45,45,0,0,1,1,2
802,"2018-05-14 03:47:40",3227975507,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:47:40",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:47:40",3495526469,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:47:50",3227975507,45,45,45,45,45,45,2,2,1,1,1
802,"2018-05-14 03:47:50",3227975507,45,45,45,45,45,45,2,2,0,0,1
801,"2018-05-14 03:47:50",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:47:50",3495526469,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:48:00",755178426,45,45,45,45,45,45,1,1,0,0,1
802,"2018-05-14 03:48:00",755178426,45,45,45,45,45,45,1,1,0,0,1
801,"2018-05-14 03:48:00",3227975507,45,45,45,45,43,44,0,0,1,1,2
802,"2018-05-14 03:48:00",3227975507,45,45,45,45,43,44,0,0,0,0,2
801,"2018-05-14 03:48:00",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:48:00",3495526469,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:48:10",755178426,45,45,45,45,45,45,1,1,0,0,1
802,"2018-05-14 03:48:10",755178426,45,45,45,45,45,45,1,1,0,0,1
801,"2018-05-14 03:48:10",3227975507,45,45,45,45,45,45,0,0,1,0,2
802,"2018-05-14 03:48:10",3227975507,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:48:10",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:48:10",3495526469,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:48:20",755178426,45,45,45,45,45,45,1,1,0,0,1
802,"2018-05-14 03:48:20",755178426,45,45,45,45,45,45,1,1,0,0,1
801,"2018-05-14 03:48:20",3227975507,45,45,45,45,45,45,0,0,1,1,2
802,"2018-05-14 03:48:20",3227975507,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:48:20",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:48:20",3495526469,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:48:30",755178426,45,45,45,45,45,45,1,1,0,0,1
802,"2018-05-14 03:48:30",755178426,45,45,45,45,45,45,1,1,0,0,1
801,"2018-05-14 03:48:30",3227975507,45,45,45,45,45,45,0,0,1,0,2
802,"2018-05-14 03:48:30",3227975507,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:48:30",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:48:30",3495526469,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:48:40",755178426,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:48:40",755178426,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:48:40",3227975506,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:48:40",3227975506,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:48:40",3227975507,45,45,45,45,45,45,0,0,1,1,2
802,"2018-05-14 03:48:40",3227975507,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:48:40",3495526469,45,45,45,45,45,45,0,0,0,0,2
802,"2018-05-14 03:48:40",3495526469,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:48:50",755178426,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:48:50",755178426,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:48:50",1217118432,45,45,45,45,45,45,3,3,2,2,1
802,"2018-05-14 03:48:50",1217118432,45,45,45,45,45,45,3,3,0,0,1
801,"2018-05-14 03:48:50",3227975506,45,45,45,45,41,43,0,0,0,0,2
802,"2018-05-14 03:48:50",3227975506,45,45,45,45,41,43,0,0,0,0,2
801,"2018-05-14 03:48:50",3227975507,45,45,45,45,45,45,0,0,1,0,2
802,"2018-05-14 03:48:50",3227975507,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:48:50",3495526469,45,45,45,45,45,45,0,0,0,0,2
802,"2018-05-14 03:48:50",3495526469,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:49:00",755178426,45,45,45,45,45,45,1,1,0,0,1
802,"2018-05-14 03:49:00",755178426,45,45,45,45,45,45,1,1,0,0,1
801,"2018-05-14 03:49:00",3227975506,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:49:00",3227975506,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:49:00",3227975507,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:49:00",3227975507,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:49:00",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:49:00",3495526469,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:49:10",755178426,43,43,45,45,43,43,2,2,0,0,1
802,"2018-05-14 03:49:10",755178426,45,45,45,45,43,43,2,2,0,0,1
801,"2018-05-14 03:49:10",1217118432,45,45,45,45,45,45,1,1,0,0,1
802,"2018-05-14 03:49:10",1217118432,45,45,45,45,45,45,1,1,0,0,1
801,"2018-05-14 03:49:10",3227975506,45,45,45,45,45,45,0,0,0,0,2
802,"2018-05-14 03:49:10",3227975506,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:49:10",3227975507,45,45,45,45,43,44,4,2,1,1,2
802,"2018-05-14 03:49:10",3227975507,45,45,45,45,43,44,4,2,0,0,2
801,"2018-05-14 03:49:10",3495526469,45,45,45,45,45,45,0,0,0,0,2
802,"2018-05-14 03:49:10",3495526469,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:49:20",755178426,43,43,45,45,45,45,4,4,0,0,1
802,"2018-05-14 03:49:20",755178426,43,43,45,45,45,45,4,4,0,0,1
801,"2018-05-14 03:49:20",1217118432,45,45,45,45,45,45,1,1,1,1,1
802,"2018-05-14 03:49:20",1217118432,45,45,45,45,45,45,1,1,0,0,1
801,"2018-05-14 03:49:20",3227975506,45,45,45,45,45,45,0,0,0,0,2
802,"2018-05-14 03:49:20",3227975506,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:49:20",3227975507,45,45,45,45,43,44,1,0,1,1,2
802,"2018-05-14 03:49:20",3227975507,45,45,45,45,43,44,1,0,0,0,2
801,"2018-05-14 03:49:20",3495526469,45,45,45,45,45,45,0,0,0,0,2
802,"2018-05-14 03:49:20",3495526469,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:49:30",755178426,45,45,45,45,43,43,1,1,0,0,1
802,"2018-05-14 03:49:30",755178426,45,45,45,45,43,43,1,1,0,0,1
801,"2018-05-14 03:49:30",1217118432,45,45,45,45,45,45,2,2,0,0,1
802,"2018-05-14 03:49:30",1217118432,45,45,45,45,45,45,2,2,0,0,1
801,"2018-05-14 03:49:30",3227975506,45,45,45,45,45,45,0,0,0,0,2
802,"2018-05-14 03:49:30",3227975506,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:49:30",3227975507,45,45,45,45,43,44,0,0,1,1,2
802,"2018-05-14 03:49:30",3227975507,45,45,45,45,43,44,0,0,0,0,2
801,"2018-05-14 03:49:30",3495526469,45,45,45,45,45,45,0,0,0,0,2
802,"2018-05-14 03:49:30",3495526469,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:49:40",1217118432,45,45,45,45,45,45,0,0,1,1,1
802,"2018-05-14 03:49:40",1217118432,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:49:40",3227975506,45,45,45,45,45,45,0,0,0,0,2
802,"2018-05-14 03:49:40",3227975506,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:49:40",3227975507,45,45,45,45,45,45,0,0,1,1,1
802,"2018-05-14 03:49:40",3227975507,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:49:40",3495526469,45,45,45,45,45,45,0,0,0,0,2
802,"2018-05-14 03:49:40",3495526469,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:49:50",755178426,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:49:50",755178426,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:49:50",1217118432,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:49:50",1217118432,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:49:50",3227975506,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:49:50",3227975506,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:49:50",3227975507,45,45,45,45,45,45,0,0,1,1,2
802,"2018-05-14 03:49:50",3227975507,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:49:50",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:49:50",3495526469,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:50:00",755178426,45,45,45,45,45,45,1,1,0,0,1
802,"2018-05-14 03:50:00",755178426,45,45,45,45,45,45,1,1,0,0,1
801,"2018-05-14 03:50:00",1217118432,45,45,45,45,45,45,11,11,0,0,1
802,"2018-05-14 03:50:00",1217118432,45,45,45,45,45,45,11,11,0,0,1
801,"2018-05-14 03:50:00",3227975506,45,45,45,45,45,45,0,0,0,0,2
802,"2018-05-14 03:50:00",3227975506,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:50:00",3227975507,45,45,45,45,45,45,0,0,1,1,2
802,"2018-05-14 03:50:00",3227975507,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:50:00",3495526469,45,45,45,45,45,45,0,0,0,0,2
802,"2018-05-14 03:50:00",3495526469,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:50:10",755178426,43,43,45,45,43,43,2,2,0,0,1
802,"2018-05-14 03:50:10",755178426,43,43,45,45,43,43,2,2,0,0,1
801,"2018-05-14 03:50:10",3227975507,45,45,45,45,43,44,12,6,1,1,2
802,"2018-05-14 03:50:10",3227975507,45,45,45,45,45,45,12,6,0,0,2
801,"2018-05-14 03:50:10",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:50:10",3495526469,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:50:20",755178426,43,43,45,45,43,43,0,0,0,0,1
802,"2018-05-14 03:50:20",755178426,43,43,45,45,43,43,0,0,0,0,1
801,"2018-05-14 03:50:20",3227975507,43,43,45,45,45,45,0,0,1,0,2
802,"2018-05-14 03:50:20",3227975507,43,43,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:50:20",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:50:20",3495526469,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:50:30",755178426,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:50:30",755178426,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:50:30",3227975507,45,45,45,45,43,44,0,0,1,1,2
802,"2018-05-14 03:50:30",3227975507,45,45,45,45,43,44,0,0,0,0,2
801,"2018-05-14 03:50:30",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:50:30",3495526469,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:50:40",755178426,45,45,45,45,45,45,1,1,0,0,1
802,"2018-05-14 03:50:40",755178426,45,45,45,45,45,45,1,1,0,0,1
801,"2018-05-14 03:50:40",3227975507,45,45,45,45,45,45,0,0,1,0,2
802,"2018-05-14 03:50:40",3227975507,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:50:40",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:50:40",3495526469,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:50:50",755178426,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:50:50",755178426,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:50:50",3227975507,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:50:50",3227975507,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:51:00",755178426,45,45,45,45,45,45,1,1,0,0,1
802,"2018-05-14 03:51:00",755178426,45,45,45,45,45,45,1,1,0,0,1
801,"2018-05-14 03:51:00",3227975507,45,45,45,45,45,45,0,0,1,1,2
802,"2018-05-14 03:51:00",3227975507,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:51:00",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:51:00",3495526469,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:51:10",755178426,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:51:10",755178426,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:51:10",3227975507,45,45,45,45,45,45,0,0,1,0,2
802,"2018-05-14 03:51:10",3227975507,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:51:10",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:51:10",3495526469,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:51:20",755178426,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:51:20",755178426,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:51:20",3227975507,45,45,45,45,45,45,0,0,1,1,2
802,"2018-05-14 03:51:20",3227975507,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:51:20",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:51:20",3495526469,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:51:30",3227975507,45,45,45,45,45,45,0,0,1,1,1
802,"2018-05-14 03:51:30",3227975507,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:51:30",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:51:30",3495526469,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:51:40",755178426,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:51:40",755178426,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:51:40",3227975507,45,45,45,45,45,45,0,0,1,1,2
802,"2018-05-14 03:51:40",3227975507,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:51:40",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:51:40",3495526469,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:51:50",755178426,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:51:50",755178426,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:51:50",3227975507,45,45,45,45,45,45,5,2,1,0,2
802,"2018-05-14 03:51:50",3227975507,45,45,45,45,45,45,5,2,0,0,2
801,"2018-05-14 03:51:50",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:51:50",3495526469,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:52:00",755178426,45,45,45,45,43,43,0,0,0,0,1
802,"2018-05-14 03:52:00",755178426,45,45,45,45,43,43,0,0,0,0,1
801,"2018-05-14 03:52:00",3227975507,45,45,45,45,45,45,4,2,1,1,2
802,"2018-05-14 03:52:00",3227975507,45,45,45,45,45,45,4,2,0,0,2
801,"2018-05-14 03:52:00",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:52:00",3495526469,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:52:10",755178426,45,45,45,45,45,45,2,2,0,0,1
802,"2018-05-14 03:52:10",755178426,45,45,45,45,45,45,2,2,0,0,1
801,"2018-05-14 03:52:10",3227975507,45,45,45,45,45,45,2,1,1,0,2
802,"2018-05-14 03:52:10",3227975507,45,45,45,45,45,45,2,1,0,0,2
801,"2018-05-14 03:52:10",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:52:10",3495526469,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:52:20",755178426,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:52:20",755178426,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:52:20",3227975507,45,45,45,45,45,45,0,0,1,1,2
802,"2018-05-14 03:52:20",3227975507,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:52:20",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:52:20",3495526469,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:52:30",755178426,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:52:30",755178426,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:52:30",3227975507,45,45,45,45,45,45,0,0,1,0,2
802,"2018-05-14 03:52:30",3227975507,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:52:30",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:52:30",3495526469,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:52:40",755178426,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:52:40",755178426,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:52:40",3227975507,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:52:40",3227975507,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:52:50",755178426,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:52:50",755178426,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:52:50",3227975507,45,45,45,45,45,45,0,0,1,1,2
802,"2018-05-14 03:52:50",3227975507,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:52:50",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:52:50",3495526469,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:53:00",755178426,45,45,45,45,45,45,1,1,0,0,1
802,"2018-05-14 03:53:00",755178426,45,45,45,45,45,45,1,1,0,0,1
801,"2018-05-14 03:53:00",3227975507,45,45,45,45,45,45,0,0,1,0,2
802,"2018-05-14 03:53:00",3227975507,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:53:00",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:53:00",3495526469,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:53:10",755178426,45,45,45,45,45,45,1,1,0,0,1
802,"2018-05-14 03:53:10",755178426,45,45,45,45,45,45,1,1,0,0,1
801,"2018-05-14 03:53:10",3227975507,45,45,45,45,45,45,0,0,1,1,2
802,"2018-05-14 03:53:10",3227975507,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:53:10",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:53:10",3495526469,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:53:20",3227975507,45,45,45,45,45,45,0,0,1,1,1
802,"2018-05-14 03:53:20",3227975507,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:53:20",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:53:20",3495526469,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:53:30",755178426,45,45,45,45,45,45,1,1,0,0,1
802,"2018-05-14 03:53:30",755178426,45,45,45,45,45,45,1,1,0,0,1
801,"2018-05-14 03:53:30",3227975507,45,45,45,45,45,45,0,0,1,1,2
802,"2018-05-14 03:53:30",3227975507,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:53:30",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:53:30",3495526469,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:53:40",755178426,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:53:40",755178426,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:53:40",3227975507,45,45,45,45,45,45,0,0,1,0,2
802,"2018-05-14 03:53:40",3227975507,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:53:40",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:53:40",3495526469,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:53:50",755178426,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:53:50",755178426,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:53:50",3227975507,45,45,45,45,45,45,0,0,1,1,2
802,"2018-05-14 03:53:50",3227975507,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:53:50",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:53:50",3495526469,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:54:00",755178426,45,45,45,45,45,45,1,1,0,0,1
802,"2018-05-14 03:54:00",755178426,45,45,45,45,45,45,1,1,0,0,1
801,"2018-05-14 03:54:00",3227975507,45,45,45,45,45,45,0,0,1,0,2
802,"2018-05-14 03:54:00",3227975507,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:54:00",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:54:00",3495526469,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:54:10",755178426,45,45,45,45,45,45,1,1,0,0,1
802,"2018-05-14 03:54:10",755178426,45,45,45,45,45,45,1,1,0,0,1
801,"2018-05-14 03:54:10",3227975507,45,45,45,45,45,45,0,0,1,1,2
802,"2018-05-14 03:54:10",3227975507,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:54:10",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:54:10",3495526469,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:54:20",755178426,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:54:20",755178426,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:54:20",3227975507,45,45,45,45,45,45,0,0,1,0,2
802,"2018-05-14 03:54:20",3227975507,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 03:54:20",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:54:20",3495526469,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:54:30",755178426,45,45,45,45,45,45,1,1,0,0,1
802,"2018-05-14 03:54:30",755178426,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:54:30",3227975507,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 03:54:30",3227975507,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 03:54:40",755178426,45,45,45,45,45,45,2,2,0,0,1
802,"2018-05-14 03:54:40",755178426,45,45,45,45,45,45,2,2,0,0,1
501,"2018-05-14 03:54:40",1677204950,41,41,45,45,36,36,6,6,0,0,1
501,"2018-05-14 03:54:40",3227975250,45,45,45,45,45,45,4,4,0,0,1
801,"2018-05-14 03:54:40",3227975507,45,45,45,45,45,45,0,0,1,1,2
