"ID","cdr_ID","calldate","type","pos"
419350136,76101531,"2018-05-01 00:31:18",2,40764416
419350137,76101531,"2018-05-01 00:31:18",2,41158656
419350138,76101531,"2018-05-01 00:31:18",2,41552896
419350139,76101531,"2018-05-01 00:31:18",2,41947136
419350140,76101531,"2018-05-01 00:31:18",2,42308608
419350141,76101531,"2018-05-01 00:31:18",2,42670080
419350142,76101531,"2018-05-01 00:31:18",2,43064320
419350143,76101531,"2018-05-01 00:31:18",2,43425792
419350144,76101531,"2018-05-01 00:31:18",2,43984384
419350145,76101531,"2018-05-01 00:31:18",2,44345856
419350146,76101531,"2018-05-01 00:31:18",2,44707328
419350147,76101531,"2018-05-01 00:31:18",2,45068800
419350148,76101531,"2018-05-01 00:31:18",2,45463040
419350149,76101531,"2018-05-01 00:31:18",2,45841408
419350150,76101531,"2018-05-01 00:31:18",3,525312
419350151,76101531,"2018-05-01 00:31:18",3,673280
419350152,76101531,"2018-05-01 00:31:18",3,876544
419350153,76101531,"2018-05-01 00:31:18",3,903168
419350154,76101534,"2018-05-01 00:44:13",2,0
419350155,76101534,"2018-05-01 00:44:13",2,328704
419350156,76101534,"2018-05-01 00:44:13",2,525824
419350157,76101534,"2018-05-01 00:44:13",2,854528
419350158,76101534,"2018-05-01 00:44:13",2,1018880
419350159,76101534,"2018-05-01 00:44:13",2,1380352
419350160,76101534,"2018-05-01 00:44:13",2,1544704
419350161,76101535,"2018-05-01 00:44:14",2,164352
419350162,76101535,"2018-05-01 00:44:14",2,690176
419350163,76101535,"2018-05-01 00:44:14",2,1216000
419350164,76101535,"2018-05-01 00:44:14",2,1592320
419350165,76101536,"2018-05-01 00:41:01",2,164352
419350166,76101536,"2018-05-01 00:41:01",2,493056
419350167,76101536,"2018-05-01 00:41:01",2,821760
419350168,76101536,"2018-05-01 00:41:01",2,1183232
419350169,76101536,"2018-05-01 00:41:01",2,1544704
419350170,76101536,"2018-05-01 00:41:01",2,1906176
419350171,76101536,"2018-05-01 00:41:01",2,2924544
419350172,76101536,"2018-05-01 00:41:01",2,3614720
419350173,76101536,"2018-05-01 00:41:01",2,4044288
419350174,76101536,"2018-05-01 00:41:01",2,4372992
419350175,76101536,"2018-05-01 00:41:01",2,4767232
419350176,76101536,"2018-05-01 00:41:01",2,5095936
419350177,76101536,"2018-05-01 00:41:01",2,5424640
419350178,76101536,"2018-05-01 00:41:01",2,5786112
419350179,76101536,"2018-05-01 00:41:01",2,6147584
419350180,76101536,"2018-05-01 00:41:01",2,6509056
419350181,76101536,"2018-05-01 00:41:01",2,6870528
419350182,76101536,"2018-05-01 00:41:01",2,7232000
419350183,76101536,"2018-05-01 00:41:01",2,7593472
419350184,76101536,"2018-05-01 00:41:01",2,7922176
419350185,76101536,"2018-05-01 00:41:01",2,8316416
419350186,76101536,"2018-05-01 00:41:01",2,8710656
419350187,76101536,"2018-05-01 00:41:01",2,9072128
419350188,76101536,"2018-05-01 00:41:01",2,9433600
419350189,76101536,"2018-05-01 00:41:01",2,9795072
419350190,76101536,"2018-05-01 00:41:01",2,10189312
419350191,76101536,"2018-05-01 00:41:01",2,10550784
419350192,76101536,"2018-05-01 00:41:01",2,10945024
419350193,76101536,"2018-05-01 00:41:01",2,11415552
419350194,76101536,"2018-05-01 00:41:01",3,96768
419350195,76101536,"2018-05-01 00:41:01",3,153600
419350196,76101537,"2018-05-01 00:41:02",2,0
419350197,76101537,"2018-05-01 00:41:02",2,328704
419350198,76101537,"2018-05-01 00:41:02",2,657408
419350199,76101537,"2018-05-01 00:41:02",2,986112
419350200,76101537,"2018-05-01 00:41:02",2,1380352
419350201,76101537,"2018-05-01 00:41:02",2,1709056
419350202,76101537,"2018-05-01 00:41:02",2,2760192
419350203,76101537,"2018-05-01 00:41:02",2,3450368
419350204,76101537,"2018-05-01 00:41:02",2,3879936
419350205,76101537,"2018-05-01 00:41:02",2,4208640
419350206,76101537,"2018-05-01 00:41:02",2,4570112
419350207,76101537,"2018-05-01 00:41:02",2,4931584
419350208,76101537,"2018-05-01 00:41:02",2,5260288
419350209,76101537,"2018-05-01 00:41:02",2,5588992
419350210,76101537,"2018-05-01 00:41:02",2,5983232
419350211,76101537,"2018-05-01 00:41:02",2,6344704
419350212,76101537,"2018-05-01 00:41:02",2,6706176
419350213,76101537,"2018-05-01 00:41:02",2,7034880
419350214,76101537,"2018-05-01 00:41:02",2,7429120
419350215,76101537,"2018-05-01 00:41:02",2,7757824
419350216,76101537,"2018-05-01 00:41:02",2,8119296
419350217,76101537,"2018-05-01 00:41:02",2,8513536
419350218,76101537,"2018-05-01 00:41:02",2,8875008
419350219,76101537,"2018-05-01 00:41:02",2,9269248
419350220,76101537,"2018-05-01 00:41:02",2,9597952
419350221,76101537,"2018-05-01 00:41:02",2,9992192
419350222,76101537,"2018-05-01 00:41:02",2,10386432
419350223,76101537,"2018-05-01 00:41:02",2,10747904
419350224,76101537,"2018-05-01 00:41:02",2,11142144
419350225,76101537,"2018-05-01 00:41:02",2,11339264
419350226,76101537,"2018-05-01 00:41:02",3,39936
419350227,76101537,"2018-05-01 00:41:02",3,210432
419350228,76101541,"2018-05-01 00:45:24",2,0
419350229,76101542,"2018-05-01 00:44:23",2,0
419350230,76101542,"2018-05-01 00:44:23",2,164352
419350231,76101543,"2018-05-01 00:45:36",2,110080
419350232,76101545,"2018-05-01 00:44:33",2,985600
419350233,76101545,"2018-05-01 00:44:33",2,1314304
419350234,76101545,"2018-05-01 00:44:33",2,1708544
419350235,76101545,"2018-05-01 00:44:33",2,2070016
419350236,76101545,"2018-05-01 00:44:33",2,2464256
419350237,76101545,"2018-05-01 00:44:33",2,2858496
419350238,76101545,"2018-05-01 00:44:33",2,3219968
419350239,76101545,"2018-05-01 00:44:33",3,0
419350240,76101545,"2018-05-01 00:44:33",3,13824
419350241,76101553,"2018-05-01 00:45:56",2,143872
419350242,76101555,"2018-05-01 00:45:16",2,0
419350243,76101555,"2018-05-01 00:45:16",2,164352
419350244,76101555,"2018-05-01 00:45:16",2,722944
419350245,76101555,"2018-05-01 00:45:16",2,1281536
419350246,76101555,"2018-05-01 00:45:16",3,0
419350247,76101555,"2018-05-01 00:45:16",3,11264
419350248,76101558,"2018-05-01 00:43:59",2,2838528
419350249,76101558,"2018-05-01 00:43:59",2,3364352
419350250,76101558,"2018-05-01 00:43:59",2,3955712
419350251,76101558,"2018-05-01 00:43:59",2,4481536
419350252,76101558,"2018-05-01 00:43:59",2,5040128
419350253,76101558,"2018-05-01 00:43:59",2,5565952
419350254,76101558,"2018-05-01 00:43:59",2,6124544
419350255,76101558,"2018-05-01 00:43:59",2,6683136
419350256,76101558,"2018-05-01 00:43:59",2,7406080
419350257,76101558,"2018-05-01 00:43:59",2,7964672
419350258,76101558,"2018-05-01 00:43:59",2,8490496
419350259,76101558,"2018-05-01 00:43:59",2,9016320
419350260,76101558,"2018-05-01 00:43:59",2,9607680
419350261,76101558,"2018-05-01 00:43:59",2,10166272
419350262,76101558,"2018-05-01 00:43:59",2,10692096
419350263,76101558,"2018-05-01 00:43:59",2,11217920
419350264,76101558,"2018-05-01 00:43:59",2,11776512
419350265,76101558,"2018-05-01 00:43:59",2,12335104
419350266,76101558,"2018-05-01 00:43:59",2,12860928
419350267,76101558,"2018-05-01 00:43:59",2,13419520
419350268,76101558,"2018-05-01 00:43:59",2,13978112
419350269,76101558,"2018-05-01 00:43:59",2,14503936
419350270,76101558,"2018-05-01 00:43:59",2,15062528
419350271,76101558,"2018-05-01 00:43:59",2,15785472
419350272,76101558,"2018-05-01 00:43:59",3,24064
419350273,76101558,"2018-05-01 00:43:59",3,69632
419350274,76101559,"2018-05-01 00:44:00",2,0
419350275,76101559,"2018-05-01 00:44:00",2,164352
419350276,76101559,"2018-05-01 00:44:00",2,394240
419350277,76101559,"2018-05-01 00:44:00",2,591360
419350278,76101559,"2018-05-01 00:44:00",2,788480
419350279,76101559,"2018-05-01 00:44:00",2,1149952
419350280,76101559,"2018-05-01 00:44:00",2,1511424
419350281,76101559,"2018-05-01 00:44:00",2,1872896
419350282,76101559,"2018-05-01 00:44:00",2,2234368
419350283,76101559,"2018-05-01 00:44:00",2,2661376
419350284,76101559,"2018-05-01 00:44:00",2,3022848
419350285,76101559,"2018-05-01 00:44:00",2,3282944
419350286,76101559,"2018-05-01 00:44:00",2,3480064
419350287,76101559,"2018-05-01 00:44:00",2,3644416
419350288,76101559,"2018-05-01 00:44:00",2,3841536
419350289,76101559,"2018-05-01 00:44:00",2,4071424
419350290,76101559,"2018-05-01 00:44:00",2,4268544
419350291,76101559,"2018-05-01 00:44:00",2,4465664
419350292,76101559,"2018-05-01 00:44:00",2,4662784
419350293,76101559,"2018-05-01 00:44:00",2,4892672
419350294,76101559,"2018-05-01 00:44:00",2,5089792
419350295,76101559,"2018-05-01 00:44:00",2,5286912
419350296,76101559,"2018-05-01 00:44:00",2,5451264
419350297,76101559,"2018-05-01 00:44:00",2,5648384
419350298,76101559,"2018-05-01 00:44:00",2,5845504
419350299,76101559,"2018-05-01 00:44:00",3,27648
419350300,76101559,"2018-05-01 00:44:00",3,72704
419350301,76101559,"2018-05-01 00:44:00",3,117760
419350302,76101564,"2018-05-01 00:45:56",2,336384
419350303,76101564,"2018-05-01 00:45:56",2,500736
419350304,76101564,"2018-05-01 00:45:56",2,975872
419350305,76101565,"2018-05-01 00:45:54",2,172032
419350306,76101565,"2018-05-01 00:45:54",2,665088
419350307,76101565,"2018-05-01 00:45:54",2,829440
419350308,76101570,"2018-05-01 00:47:15",2,164352
419350309,76101570,"2018-05-01 00:47:15",2,493056
419350310,76101570,"2018-05-01 00:47:15",2,821760
419350311,76101570,"2018-05-01 00:47:15",2,1544704
419350312,76101570,"2018-05-01 00:47:15",2,1997312
419350313,76101570,"2018-05-01 00:47:15",3,0
419350314,76101570,"2018-05-01 00:47:15",3,39936
419350315,76101571,"2018-05-01 00:47:16",2,0
419350316,76101571,"2018-05-01 00:47:16",2,328704
419350317,76101571,"2018-05-01 00:47:16",2,657408
419350318,76101571,"2018-05-01 00:47:16",2,1347584
419350319,76101571,"2018-05-01 00:47:16",2,1938944
419350320,76101571,"2018-05-01 00:47:16",3,13312
419350321,76101571,"2018-05-01 00:47:16",3,26624
419350322,76101572,"2018-05-01 00:47:49",2,986112
419350323,76101572,"2018-05-01 00:47:49",2,1741824
419350324,76101572,"2018-05-01 00:47:49",2,2231808
419350325,76101572,"2018-05-01 00:47:49",3,53248
419350326,76101572,"2018-05-01 00:47:49",3,58880
419350327,76101573,"2018-05-01 00:47:51",2,1183232
419350328,76101573,"2018-05-01 00:47:51",2,2053632
419350329,76101573,"2018-05-01 00:47:51",3,64512
419350330,76101573,"2018-05-01 00:47:51",3,70144
419350331,76101576,"2018-05-01 00:40:26",2,0
419350332,76101576,"2018-05-01 00:40:26",2,164352
419350333,76101576,"2018-05-01 00:40:26",2,328704
419350334,76101576,"2018-05-01 00:40:26",2,493056
419350335,76101576,"2018-05-01 00:40:26",2,657408
419350336,76101576,"2018-05-01 00:40:26",2,821760
419350337,76101576,"2018-05-01 00:40:26",2,986112
419350338,76101576,"2018-05-01 00:40:26",2,1150464
419350339,76101576,"2018-05-01 00:40:26",2,1314816
419350340,76101576,"2018-05-01 00:40:26",3,0
419350341,76101576,"2018-05-01 00:40:26",3,1024
419350342,76101581,"2018-05-01 00:48:33",2,0
419350343,76101581,"2018-05-01 00:48:33",2,328704
419350344,76101581,"2018-05-01 00:48:33",2,657408
419350345,76101581,"2018-05-01 00:48:33",2,1018880
419350346,76101581,"2018-05-01 00:48:33",2,1544704
419350347,76101582,"2018-05-01 00:49:17",2,164352
419350348,76101583,"2018-05-01 00:49:22",2,736256
419350349,76101583,"2018-05-01 00:49:22",3,0
419350350,76101583,"2018-05-01 00:49:22",3,1024
419350351,76101583,"2018-05-01 00:49:22",3,2560
419350352,76101584,"2018-05-01 00:49:24",2,681984
419350353,76101584,"2018-05-01 00:49:24",3,13312
419350354,76101584,"2018-05-01 00:49:24",3,14848
419350355,76101585,"2018-05-01 00:49:13",2,229888
419350356,76101585,"2018-05-01 00:49:13",2,394240
419350357,76101585,"2018-05-01 00:49:13",3,4096
419350358,76101585,"2018-05-01 00:49:13",3,8704
419350359,76101586,"2018-05-01 00:49:12",2,0
419350360,76101586,"2018-05-01 00:49:12",2,506880
419350361,76101586,"2018-05-01 00:49:12",3,16384
419350362,76101586,"2018-05-01 00:49:12",3,20992
419350363,76101588,"2018-05-01 00:49:20",2,0
419350364,76101588,"2018-05-01 00:49:20",2,540672
419350365,76101595,"2018-05-01 00:48:39",2,164352
419350366,76101595,"2018-05-01 00:48:39",2,493056
419350367,76101595,"2018-05-01 00:48:39",2,821760
419350368,76101595,"2018-05-01 00:48:39",2,1183232
419350369,76101595,"2018-05-01 00:48:39",2,1347584
419350370,76101595,"2018-05-01 00:48:39",2,1652736
419350371,76101596,"2018-05-01 00:49:26",2,343552
419350372,76101596,"2018-05-01 00:49:26",2,666112
419350373,76101599,"2018-05-01 00:48:52",2,0
419350374,76101599,"2018-05-01 00:48:52",2,197120
419350375,76101599,"2018-05-01 00:48:52",2,591360
419350376,76101599,"2018-05-01 00:48:52",2,920064
419350377,76101599,"2018-05-01 00:48:52",2,1281536
419350378,76101599,"2018-05-01 00:48:52",2,1478656
419350379,76101599,"2018-05-01 00:48:52",2,1840128
419350380,76101599,"2018-05-01 00:48:52",3,0
419350381,76101599,"2018-05-01 00:48:52",3,41472
419350382,76101601,"2018-05-01 00:46:21",2,197120
419350383,76101601,"2018-05-01 00:46:21",2,558592
419350384,76101601,"2018-05-01 00:46:21",2,887296
419350385,76101601,"2018-05-01 00:46:21",2,1216000
419350386,76101601,"2018-05-01 00:46:21",2,1610240
419350387,76101601,"2018-05-01 00:46:21",2,1971712
419350388,76101601,"2018-05-01 00:46:21",2,2300416
419350389,76101601,"2018-05-01 00:46:21",2,2661888
419350390,76101601,"2018-05-01 00:46:21",2,2990592
419350391,76101601,"2018-05-01 00:46:21",2,3352064
419350392,76101601,"2018-05-01 00:46:21",2,3713536
419350393,76101601,"2018-05-01 00:46:21",2,4075008
419350394,76101601,"2018-05-01 00:46:21",2,4469248
419350395,76101601,"2018-05-01 00:46:21",2,4830720
419350396,76101601,"2018-05-01 00:46:21",2,5192192
419350397,76101601,"2018-05-01 00:46:21",2,5553664
419350398,76101601,"2018-05-01 00:46:21",2,5915136
419350399,76101601,"2018-05-01 00:46:21",2,6276608
419350400,76101601,"2018-05-01 00:46:21",2,6605312
419350401,76101601,"2018-05-01 00:46:21",2,6934016
419350402,76101601,"2018-05-01 00:46:21",2,7460352
419350403,76101601,"2018-05-01 00:46:21",3,0
419350404,76101601,"2018-05-01 00:46:21",3,88064
419350405,76101605,"2018-05-01 00:49:34",2,813568
419350406,76101605,"2018-05-01 00:49:34",2,2292224
419350407,76101605,"2018-05-01 00:49:34",3,25600
419350408,76101605,"2018-05-01 00:49:34",3,29696
419350409,76101607,"2018-05-01 00:48:54",2,427008
419350410,76101607,"2018-05-01 00:48:54",2,755712
419350411,76101607,"2018-05-01 00:48:54",2,1117184
419350412,76101607,"2018-05-01 00:48:54",2,1675776
419350413,76101607,"2018-05-01 00:48:54",2,1985024
419350414,76101607,"2018-05-01 00:48:54",3,13824
419350415,76101607,"2018-05-01 00:48:54",3,27648
419350416,76101608,"2018-05-01 00:46:19",2,0
419350417,76101608,"2018-05-01 00:46:19",2,394240
419350418,76101608,"2018-05-01 00:46:19",2,722944
419350419,76101608,"2018-05-01 00:46:19",2,1051648
419350420,76101608,"2018-05-01 00:46:19",2,1413120
419350421,76101608,"2018-05-01 00:46:19",2,1774592
419350422,76101608,"2018-05-01 00:46:19",2,2136064
419350423,76101608,"2018-05-01 00:46:19",2,2497536
419350424,76101608,"2018-05-01 00:46:19",2,2826240
419350425,76101608,"2018-05-01 00:46:19",2,3154944
419350426,76101608,"2018-05-01 00:46:19",2,3549184
419350427,76101608,"2018-05-01 00:46:19",2,3877888
419350428,76101608,"2018-05-01 00:46:19",2,4272128
419350429,76101608,"2018-05-01 00:46:19",2,4666368
419350430,76101608,"2018-05-01 00:46:19",2,5027840
419350431,76101608,"2018-05-01 00:46:19",2,5356544
419350432,76101608,"2018-05-01 00:46:19",2,5750784
419350433,76101608,"2018-05-01 00:46:19",2,6079488
419350434,76101608,"2018-05-01 00:46:19",2,6440960
419350435,76101608,"2018-05-01 00:46:19",2,6769664
419350436,76101608,"2018-05-01 00:46:19",2,7131136
419350437,76101608,"2018-05-01 00:46:19",2,7328256
419350438,76101608,"2018-05-01 00:46:19",3,44032
419350439,76101608,"2018-05-01 00:46:19",3,132096
419350440,76101608,"2018-05-01 00:46:19",3,176128
419350441,76101611,"2018-05-01 00:49:41",2,1175040
419350442,76101611,"2018-05-01 00:49:41",2,2383872
419350443,76101611,"2018-05-01 00:49:41",2,3698176
419350444,76101611,"2018-05-01 00:49:41",2,4881408
419350445,76101611,"2018-05-01 00:49:41",2,6261760
419350446,76101611,"2018-05-01 00:49:41",3,33280
419350447,76101611,"2018-05-01 00:49:41",3,43008
419350448,76101612,"2018-05-01 00:49:40",2,1733632
419350449,76101612,"2018-05-01 00:49:40",2,2975232
419350450,76101612,"2018-05-01 00:49:40",2,4191232
419350451,76101612,"2018-05-01 00:49:40",2,5407232
419350452,76101612,"2018-05-01 00:49:40",2,6376960
419350453,76101612,"2018-05-01 00:49:40",3,52736
419350454,76101612,"2018-05-01 00:49:40",3,62976
419350455,76101613,"2018-05-01 00:49:43",2,1930752
419350456,76101613,"2018-05-01 00:49:43",2,3139584
419350457,76101613,"2018-05-01 00:49:43",2,4355584
419350458,76101613,"2018-05-01 00:49:43",2,5571584
419350459,76101613,"2018-05-01 00:49:43",2,6495232
419350460,76101613,"2018-05-01 00:49:43",3,73216
419350461,76101613,"2018-05-01 00:49:43",3,82432
419350462,76101614,"2018-05-01 00:47:51",2,0
419350463,76101614,"2018-05-01 00:47:51",2,328704
419350464,76101614,"2018-05-01 00:47:51",2,657408
419350465,76101614,"2018-05-01 00:47:51",2,986112
419350466,76101614,"2018-05-01 00:47:51",2,1150464
419350467,76101615,"2018-05-01 00:47:53",2,164352
419350468,76101615,"2018-05-01 00:47:53",2,493056
419350469,76101615,"2018-05-01 00:47:53",2,821760
419350470,76101615,"2018-05-01 00:47:53",2,1245696
419350471,76101623,"2018-05-01 00:50:06",2,0
419350472,76101623,"2018-05-01 00:50:06",2,755712
419350473,76101623,"2018-05-01 00:50:06",3,0
419350474,76101623,"2018-05-01 00:50:06",3,5632
419350475,76101624,"2018-05-01 00:50:12",2,1005056
419350476,76101624,"2018-05-01 00:50:12",3,11264
419350477,76101624,"2018-05-01 00:50:12",3,12288
419350478,76101625,"2018-05-01 00:34:43",2,793600
419350479,76101625,"2018-05-01 00:34:43",2,1187840
419350480,76101625,"2018-05-01 00:34:43",2,1713664
419350481,76101625,"2018-05-01 00:34:43",2,2305024
419350482,76101625,"2018-05-01 00:34:43",2,2830848
419350483,76101625,"2018-05-01 00:34:43",2,3356672
419350484,76101625,"2018-05-01 00:34:43",2,3685376
419350485,76101625,"2018-05-01 00:34:43",2,4046848
419350486,76101625,"2018-05-01 00:34:43",2,4408320
419350487,76101625,"2018-05-01 00:34:43",2,4835328
419350488,76101625,"2018-05-01 00:34:43",2,5196800
419350489,76101625,"2018-05-01 00:34:43",2,5755392
419350490,76101625,"2018-05-01 00:34:43",2,6313984
419350491,76101625,"2018-05-01 00:34:43",2,6642688
419350492,76101625,"2018-05-01 00:34:43",2,7201280
419350493,76101625,"2018-05-01 00:34:43",2,7956992
419350494,76101625,"2018-05-01 00:34:43",2,8482816
419350495,76101625,"2018-05-01 00:34:43",2,8844288
419350496,76101625,"2018-05-01 00:34:43",2,9306112
419350497,76101625,"2018-05-01 00:34:43",2,9667584
419350498,76101625,"2018-05-01 00:34:43",2,9996288
419350499,76101625,"2018-05-01 00:34:43",2,10357760
419350500,76101625,"2018-05-01 00:34:43",2,10719232
419350501,76101625,"2018-05-01 00:34:43",2,11245056
419350502,76101625,"2018-05-01 00:34:43",2,11606528
419350503,76101625,"2018-05-01 00:34:43",2,11935232
419350504,76101625,"2018-05-01 00:34:43",2,12263936
419350505,76101625,"2018-05-01 00:34:43",2,12625408
419350506,76101625,"2018-05-01 00:34:43",2,12986880
419350507,76101625,"2018-05-01 00:34:43",2,13512704
419350508,76101625,"2018-05-01 00:34:43",2,13906944
419350509,76101625,"2018-05-01 00:34:43",2,14268416
419350510,76101625,"2018-05-01 00:34:43",2,14859776
419350511,76101625,"2018-05-01 00:34:43",2,15221248
419350512,76101625,"2018-05-01 00:34:43",2,15615488
419350513,76101625,"2018-05-01 00:34:43",2,16009728
419350514,76101625,"2018-05-01 00:34:43",2,16371200
419350515,76101625,"2018-05-01 00:34:43",2,16765440
419350516,76101625,"2018-05-01 00:34:43",2,17159680
419350517,76101625,"2018-05-01 00:34:43",2,17488384
419350518,76101625,"2018-05-01 00:34:43",2,17817088
419350519,76101625,"2018-05-01 00:34:43",2,18178560
419350520,76101625,"2018-05-01 00:34:43",2,18540032
