"cdr_ID","calldate","ip","port","is_caller"
76110346,"2018-05-01 12:30:02",2393257217,5130,0
76110349,"2018-05-01 12:30:02",411685143,7630,1
76110349,"2018-05-01 12:30:02",1654599251,26002,0
76109712,"2018-05-01 12:30:04",3227975507,24396,0
76109717,"2018-05-01 12:30:07",3227975506,29714,0
76109939,"2018-05-01 12:30:07",0,10000,1
76109939,"2018-05-01 12:30:07",3227975506,24682,0
76109789,"2018-05-01 12:30:15",3631984749,11380,1
76109789,"2018-05-01 12:30:15",1654599250,28574,0
76109790,"2018-05-01 12:30:15",1654599250,18300,1
76109790,"2018-05-01 12:30:15",2886735043,5020,0
76109773,"2018-05-01 12:30:17",1654599250,17274,0
76109784,"2018-05-01 12:30:17",1654599250,28028,1
76109784,"2018-05-01 12:30:17",2886735038,5196,0
76109788,"2018-05-01 12:30:21",1654599250,31994,1
76109788,"2018-05-01 12:30:21",411685143,7430,0
76109792,"2018-05-01 12:30:21",3507478243,10536,1
76109792,"2018-05-01 12:30:21",1654599250,18814,0
76109783,"2018-05-01 12:30:26",3227975506,27170,0
76109982,"2018-05-01 12:30:39",1654599251,29880,1
76109982,"2018-05-01 12:30:39",2392989210,5108,0
76109983,"2018-05-01 12:30:39",1275790787,6250,1
76109983,"2018-05-01 12:30:39",1654599251,23236,0
76109791,"2018-05-01 12:30:46",1654599250,30484,1
76109791,"2018-05-01 12:30:46",411685143,6280,0
76109774,"2018-05-01 12:30:47",1654599251,29654,1
76109774,"2018-05-01 12:30:47",417208698,5192,0
76109775,"2018-05-01 12:30:47",417208698,5010,1
76109775,"2018-05-01 12:30:47",1654599251,26986,0
76109787,"2018-05-01 12:30:47",1654599250,27802,0
76109794,"2018-05-01 12:30:55",417208698,5012,1
76109794,"2018-05-01 12:30:55",3227975507,18178,0
76109831,"2018-05-01 12:30:56",1654599250,32748,1
76109831,"2018-05-01 12:30:56",411685143,7410,0
76109832,"2018-05-01 12:30:56",3507482183,16974,1
76109832,"2018-05-01 12:30:56",1654599250,30890,0
76109909,"2018-05-01 12:31:03",1654599251,26914,1
76109909,"2018-05-01 12:31:03",411685144,6720,0
76109910,"2018-05-01 12:31:03",3507478246,15820,1
76109910,"2018-05-01 12:31:03",1654599251,29960,0
76109811,"2018-05-01 12:31:13",1654599251,22376,1
76109811,"2018-05-01 12:31:13",417230089,6870,0
76109821,"2018-05-01 12:31:13",3507478246,16898,1
76109821,"2018-05-01 12:31:13",1654599251,19916,0
76109859,"2018-05-01 12:31:19",411685144,6830,1
76109859,"2018-05-01 12:31:19",1654599250,19902,0
76109860,"2018-05-01 12:31:19",1654599250,29050,1
76109860,"2018-05-01 12:31:19",417208698,5180,0
76109938,"2018-05-01 12:31:26",3227975250,22318,1
76109938,"2018-05-01 12:31:26",3345303600,2236,0
76109862,"2018-05-01 12:31:28",417208698,5194,1
76109862,"2018-05-01 12:31:28",3227975507,28266,0
76109885,"2018-05-01 12:31:28",3345303600,2224,1
76109885,"2018-05-01 12:31:28",3227975250,30362,0
76109820,"2018-05-01 12:31:35",3227975507,26986,0
76109949,"2018-05-01 12:31:39",1654599250,24878,1
76109949,"2018-05-01 12:31:39",411685144,6770,0
76109950,"2018-05-01 12:31:39",3507478243,13508,1
76109950,"2018-05-01 12:31:39",1654599250,29006,0
76110079,"2018-05-01 12:31:51",2393257259,5024,1
76110079,"2018-05-01 12:31:51",3227975507,16516,0
76109833,"2018-05-01 12:31:58",1654599251,30724,1
76109833,"2018-05-01 12:31:58",417208698,5016,0
76109887,"2018-05-01 12:32:01",1654599251,25454,1
76109887,"2018-05-01 12:32:01",1168965251,18414,0
76109888,"2018-05-01 12:32:01",411685143,7530,1
76109888,"2018-05-01 12:32:01",1654599251,22466,0
76109952,"2018-05-01 12:32:35",3227975251,31544,1
76109952,"2018-05-01 12:32:35",3345303600,16392,0
76109886,"2018-05-01 12:32:37",3227975251,32438,0
76109951,"2018-05-01 12:32:38",3495526469,23310,1
76109951,"2018-05-01 12:32:38",3227975251,30046,0
76109926,"2018-05-01 12:32:57",1654599251,19638,0
76109927,"2018-05-01 12:32:57",1654599251,32304,1
76109927,"2018-05-01 12:32:57",417208698,5138,0
76110377,"2018-05-01 12:33:19",1654599251,19360,1
76110377,"2018-05-01 12:33:19",2904576785,5132,0
76110378,"2018-05-01 12:33:19",411685143,7220,1
76110378,"2018-05-01 12:33:19",1654599251,25496,0
76110157,"2018-05-01 12:33:26",417208698,5032,1
76110157,"2018-05-01 12:33:26",3227975506,24608,0
76110292,"2018-05-01 12:33:29",3227975506,24508,1
76110292,"2018-05-01 12:33:29",3345303600,10000,0
76109963,"2018-05-01 12:33:31",3227975250,32418,1
76109963,"2018-05-01 12:33:31",3345303600,16394,0
76109953,"2018-05-01 12:33:33",3227975250,19828,0
76109964,"2018-05-01 12:33:33",3495526469,25038,1
76109964,"2018-05-01 12:33:33",3227975250,26014,0
76109987,"2018-05-01 12:33:53",3227975506,25288,0
76110108,"2018-05-01 12:33:54",1654599251,17432,1
76110108,"2018-05-01 12:33:54",411685143,6240,0
76110111,"2018-05-01 12:33:54",3507478243,10822,1
76110111,"2018-05-01 12:33:54",1654599251,23456,0
76110009,"2018-05-01 12:33:55",3227975506,24008,0
76110010,"2018-05-01 12:33:55",3227975506,29344,0
76110571,"2018-05-01 12:33:55",2393314975,12706,1
76110571,"2018-05-01 12:33:55",3227975506,29708,0
76110078,"2018-05-01 12:34:00",3227975506,20592,0
76110035,"2018-05-01 12:34:02",3227975506,25664,0
76110076,"2018-05-01 12:34:11",1654599250,31712,1
76110076,"2018-05-01 12:34:11",417208698,5196,0
76110077,"2018-05-01 12:34:11",417208698,5014,1
76110077,"2018-05-01 12:34:11",1654599250,20272,0
76110250,"2018-05-01 12:34:15",1654599251,31708,1
76110250,"2018-05-01 12:34:15",2392989210,5026,0
76110251,"2018-05-01 12:34:16",3341778438,48952,1
76110251,"2018-05-01 12:34:16",1654599251,27194,0
76110109,"2018-05-01 12:34:24",3227975506,31628,0
76110110,"2018-05-01 12:34:24",3227975506,24326,0
76110112,"2018-05-01 12:34:24",3227975506,19222,0
76110098,"2018-05-01 12:34:48",3507478246,15118,1
76110098,"2018-05-01 12:34:48",1654599250,20556,0
76110099,"2018-05-01 12:34:48",1654599250,31084,1
76110099,"2018-05-01 12:34:48",417230089,8610,0
76110396,"2018-05-01 12:35:10",1654599251,22738,1
76110396,"2018-05-01 12:35:10",1275790787,6320,0
76110397,"2018-05-01 12:35:10",3507478243,17886,1
76110397,"2018-05-01 12:35:10",1654599251,17208,0
76110252,"2018-05-01 12:35:22",417208698,5016,1
76110252,"2018-05-01 12:35:22",3227975507,18396,0
76110523,"2018-05-01 12:35:24",3227975507,26980,1
76110523,"2018-05-01 12:35:24",2393257259,5026,0
76110186,"2018-05-01 12:35:37",3227975507,22268,0
76110348,"2018-05-01 12:35:45",1654599251,21738,1
76110348,"2018-05-01 12:35:45",411685143,7050,0
76110350,"2018-05-01 12:35:45",3507482295,13286,1
76110350,"2018-05-01 12:35:45",1654599251,19066,0
76110344,"2018-05-01 12:35:55",3227975507,25742,0
76110347,"2018-05-01 12:35:55",3227975507,26626,0
76110264,"2018-05-01 12:35:58",3227975506,30940,0
76110265,"2018-05-01 12:35:58",3227975506,27068,0
76110560,"2018-05-01 12:36:06",1654599250,29116,1
76110560,"2018-05-01 12:36:06",411685144,6780,0
76110562,"2018-05-01 12:36:06",3507478244,17962,1
76110562,"2018-05-01 12:36:06",1654599250,20974,0
76110246,"2018-05-01 12:36:10",3227975506,19256,0
76111592,"2018-05-01 12:36:16",2393277605,5096,1
76111592,"2018-05-01 12:36:16",3227975507,27738,0
76110291,"2018-05-01 12:36:21",3227975507,20548,0
76110724,"2018-05-01 12:36:27",417208698,5018,1
76110724,"2018-05-01 12:36:27",3227975507,26020,0
76111113,"2018-05-01 12:36:29",1654599251,29910,1
76111113,"2018-05-01 12:36:29",411685143,6260,0
76111114,"2018-05-01 12:36:29",3507482341,16060,1
76111114,"2018-05-01 12:36:29",1654599251,27398,0
76110404,"2018-05-01 12:36:30",1654599251,18622,1
76110404,"2018-05-01 12:36:30",411685143,7040,0
76110405,"2018-05-01 12:36:30",3507482336,17246,1
76110405,"2018-05-01 12:36:30",1654599251,24926,0
76112014,"2018-05-01 12:36:31",1654599250,30676,1
76112014,"2018-05-01 12:36:31",3232238090,5044,0
76112015,"2018-05-01 12:36:32",3631984749,12040,1
76112015,"2018-05-01 12:36:32",1654599250,26740,0
76110362,"2018-05-01 12:36:39",1654599251,23174,1
76110362,"2018-05-01 12:36:39",417208698,5034,0
76110363,"2018-05-01 12:36:39",3631984747,14150,1
76110363,"2018-05-01 12:36:39",1654599251,22212,0
76110361,"2018-05-01 12:36:52",1654599251,19276,1
76110361,"2018-05-01 12:36:52",1676918269,2222,0
76110573,"2018-05-01 12:37:15",1654599251,32152,1
76110573,"2018-05-01 12:37:15",1168965251,12668,0
76110575,"2018-05-01 12:37:15",411685143,7640,1
76110575,"2018-05-01 12:37:15",1654599251,27428,0
76110398,"2018-05-01 12:37:22",3227975506,23528,0
76110524,"2018-05-01 12:37:28",3631984747,6840,1
76110524,"2018-05-01 12:37:28",1654599251,32276,0
76110525,"2018-05-01 12:37:28",1654599251,22172,1
76110525,"2018-05-01 12:37:28",417208698,5036,0
76110406,"2018-05-01 12:37:32",1654599251,18112,1
76110406,"2018-05-01 12:37:32",417208698,5174,0
76110407,"2018-05-01 12:37:32",411685143,7590,1
76110407,"2018-05-01 12:37:32",1654599251,28892,0
76110402,"2018-05-01 12:37:33",1654599250,21374,1
76110402,"2018-05-01 12:37:33",1168965251,12446,0
76110399,"2018-05-01 12:37:34",1654599250,29790,0
76110400,"2018-05-01 12:37:34",1654599250,16592,1
76110400,"2018-05-01 12:37:34",773050693,40892,0
76110401,"2018-05-01 12:37:34",773050693,13512,1
76110401,"2018-05-01 12:37:34",1654599250,21172,0
76110403,"2018-05-01 12:37:34",3232235535,3000,1
76110403,"2018-05-01 12:37:34",1654599250,28390,0
76110492,"2018-05-01 12:38:07",1654599250,16476,1
76110492,"2018-05-01 12:38:07",417208698,5176,0
76110493,"2018-05-01 12:38:08",411685143,7460,1
76110493,"2018-05-01 12:38:08",1654599250,25916,0
76111258,"2018-05-01 12:38:13",1654599250,28304,1
76111258,"2018-05-01 12:38:13",3507482320,26526,0
76111264,"2018-05-01 12:38:13",3507478250,12666,1
76111264,"2018-05-01 12:38:13",1654599250,19996,0
76110526,"2018-05-01 12:38:41",3227975507,25394,0
76110893,"2018-05-01 12:38:41",3514831954,12362,1
76110893,"2018-05-01 12:38:41",3227975507,21210,0
76110570,"2018-05-01 12:38:52",1654599251,19932,1
76110570,"2018-05-01 12:38:52",2393314965,5166,0
76110561,"2018-05-01 12:38:53",1654599251,22894,0
76110574,"2018-05-01 12:38:56",3227975506,23114,0
76110527,"2018-05-01 12:39:00",3227975506,17836,0
76110885,"2018-05-01 12:39:06",1654599251,24602,1
76110885,"2018-05-01 12:39:06",1210508163,11192,0
76110886,"2018-05-01 12:39:06",3438593084,11158,1
76110886,"2018-05-01 12:39:06",1654599251,22792,0
76110679,"2018-05-01 12:39:13",1654599251,22328,1
76110679,"2018-05-01 12:39:13",417208698,5038,0
76110681,"2018-05-01 12:39:14",3631984748,10860,1
76110681,"2018-05-01 12:39:14",1654599251,22064,0
76110637,"2018-05-01 12:39:16",3227975250,30560,1
76110637,"2018-05-01 12:39:16",2892906962,2240,0
76110572,"2018-05-01 12:39:19",1654599250,25502,0
76110600,"2018-05-01 12:39:19",3227975250,32054,0
76110603,"2018-05-01 12:39:19",3227975250,18996,0
76111526,"2018-05-01 12:39:19",1654599250,24946,1
76111526,"2018-05-01 12:39:19",417208698,5172,0
76111527,"2018-05-01 12:39:19",3487517318,18318,1
76111527,"2018-05-01 12:39:19",1654599250,23544,0
76110601,"2018-05-01 12:39:20",3227975250,26504,0
76110605,"2018-05-01 12:39:20",3227975250,19044,0
76110706,"2018-05-01 12:39:20",1654599250,17842,1
76110706,"2018-05-01 12:39:20",2393314965,5168,0
76110707,"2018-05-01 12:39:21",411685143,7580,1
76110707,"2018-05-01 12:39:21",1654599250,16712,0
76110602,"2018-05-01 12:39:22",3227975250,25146,0
76110604,"2018-05-01 12:39:23",3227975250,17276,0
76110636,"2018-05-01 12:39:24",3494121764,10034,1
76110636,"2018-05-01 12:39:24",3227975250,22820,0
76110650,"2018-05-01 12:39:24",3227975507,31882,0
76110726,"2018-05-01 12:39:30",1654599251,17526,1
76110726,"2018-05-01 12:39:30",417208698,5018,0
76110727,"2018-05-01 12:39:30",3631984749,12520,1
76110727,"2018-05-01 12:39:30",1654599251,32102,0
76110638,"2018-05-01 12:39:31",3227975506,26096,0
76110969,"2018-05-01 12:39:32",3227975250,21016,1
76110969,"2018-05-01 12:39:32",3345303600,2230,0
76111155,"2018-05-01 12:39:34",3345303600,10000,1
76111155,"2018-05-01 12:39:34",3227975250,28844,0
76110723,"2018-05-01 12:39:43",3227975507,23548,1
76110723,"2018-05-01 12:39:43",417208698,5020,0
76110678,"2018-05-01 12:39:45",3227975506,29474,0
76110680,"2018-05-01 12:39:45",3227975506,31288,0
76110705,"2018-05-01 12:39:47",3227975506,20386,0
76110709,"2018-05-01 12:39:49",3227975250,31816,1
76110709,"2018-05-01 12:39:49",2892906962,2236,0
76110651,"2018-05-01 12:39:50",3227975250,32408,0
76110654,"2018-05-01 12:39:50",3227975250,22652,0
76110652,"2018-05-01 12:39:51",3227975250,18460,0
76110656,"2018-05-01 12:39:52",3227975250,24264,0
76110653,"2018-05-01 12:39:53",3227975250,25820,0
76110655,"2018-05-01 12:39:54",3227975250,29220,0
76110710,"2018-05-01 12:39:56",3494121763,21502,1
76110710,"2018-05-01 12:39:56",3227975250,21370,0
76110682,"2018-05-01 12:40:04",3227975506,19896,0
76110725,"2018-05-01 12:40:07",3227975506,23652,0
76110708,"2018-05-01 12:40:10",3227975507,22980,0
76110895,"2018-05-01 12:40:17",1654599251,23868,1
76110895,"2018-05-01 12:40:17",417208698,5040,0
76110894,"2018-05-01 12:40:18",3631984749,12340,1
76110894,"2018-05-01 12:40:18",1654599251,21936,0
76110721,"2018-05-01 12:40:22",3227975251,21570,1
76110721,"2018-05-01 12:40:22",2892906962,2232,0
76110719,"2018-05-01 12:40:23",3227975506,25990,0
76110722,"2018-05-01 12:40:24",3468626997,7870,1
76110722,"2018-05-01 12:40:24",3227975251,27078,0
76110720,"2018-05-01 12:40:26",3227975507,32216,0
76110944,"2018-05-01 12:40:44",1654599250,25692,1
76110944,"2018-05-01 12:40:44",1275790787,6450,0
76110945,"2018-05-01 12:40:44",3507482336,13076,1
76110945,"2018-05-01 12:40:44",1654599250,22786,0
76110845,"2018-05-01 12:40:48",3227975506,24910,0
76110846,"2018-05-01 12:40:48",3227975506,18036,0
76110871,"2018-05-01 12:40:52",3227975507,16936,0
76110883,"2018-05-01 12:40:58",1654599251,30760,1
76110883,"2018-05-01 12:40:58",417208698,5020,0
76110884,"2018-05-01 12:40:58",1275790787,6210,1
76110884,"2018-05-01 12:40:58",1654599251,19524,0
76110946,"2018-05-01 12:41:11",1654599251,24642,1
76110946,"2018-05-01 12:41:11",417208698,5022,0
76110947,"2018-05-01 12:41:12",3631984747,19540,1
76110947,"2018-05-01 12:41:12",1654599251,30764,0
76110910,"2018-05-01 12:41:34",1654599251,32404,1
76110910,"2018-05-01 12:41:34",417208698,5140,0
76110911,"2018-05-01 12:41:34",1654599251,30344,0
76110935,"2018-05-01 12:41:35",3227975250,17208,1
76110935,"2018-05-01 12:41:35",2892906962,2244,0
76110903,"2018-05-01 12:41:37",3227975250,20656,0
76110904,"2018-05-01 12:41:37",3227975250,25456,0
76110914,"2018-05-01 12:41:38",3227975250,20136,0
76110916,"2018-05-01 12:41:39",3227975250,23524,0
76110915,"2018-05-01 12:41:40",3227975250,32704,0
76112506,"2018-05-01 12:41:40",3227975251,27098,1
76112506,"2018-05-01 12:41:40",3345303600,10000,0
76110917,"2018-05-01 12:41:41",3227975250,26634,0
76112505,"2018-05-01 12:41:42",3345303600,10000,1
76112505,"2018-05-01 12:41:42",3227975251,22292,0
76110934,"2018-05-01 12:41:43",3494121763,28630,1
76110934,"2018-05-01 12:41:43",3227975250,23098,0
76110909,"2018-05-01 12:41:45",1654599251,17028,0
76110913,"2018-05-01 12:41:45",1654599251,29082,1
76110913,"2018-05-01 12:41:45",417208698,5042,0
76110912,"2018-05-01 12:41:47",1654599251,27858,0
76110955,"2018-05-01 12:41:56",3227975506,27520,0
76110956,"2018-05-01 12:41:56",3227975506,19154,0
76111255,"2018-05-01 12:41:56",2393314975,12714,1
76111255,"2018-05-01 12:41:56",3227975506,18058,0
76110970,"2018-05-01 12:41:58",3227975507,29836,0
76110971,"2018-05-01 12:42:19",3227975506,17820,0
76111124,"2018-05-01 12:42:19",1676539840,5200,1
76111124,"2018-05-01 12:42:19",3227975506,26622,0
76111040,"2018-05-01 12:42:35",3227975506,22030,0
76111041,"2018-05-01 12:42:35",3227975506,23792,0
76111412,"2018-05-01 12:42:35",3227975251,29956,1
76111412,"2018-05-01 12:42:35",3452818186,12280,0
76111042,"2018-05-01 12:42:37",3227975251,25496,0
76111043,"2018-05-01 12:42:37",3227975251,23988,0
76111044,"2018-05-01 12:42:37",3227975251,29488,0
76111045,"2018-05-01 12:42:37",3227975251,20474,0
76111046,"2018-05-01 12:42:37",3227975251,25260,0
76111047,"2018-05-01 12:42:37",3227975251,28504,0
76111048,"2018-05-01 12:42:37",3227975251,26848,0
76111049,"2018-05-01 12:42:37",3227975251,17708,0
76111053,"2018-05-01 12:42:37",3227975251,28078,0
76111054,"2018-05-01 12:42:37",3227975251,26534,0
76111055,"2018-05-01 12:42:37",3227975251,20318,0
76111056,"2018-05-01 12:42:37",3227975251,22342,0
76111058,"2018-05-01 12:42:37",3227975251,21852,0
76111059,"2018-05-01 12:42:37",3227975251,24990,0
76111061,"2018-05-01 12:42:37",3227975251,18334,0
76111411,"2018-05-01 12:42:37",1676935419,2252,1
76111411,"2018-05-01 12:42:37",3227975251,24404,0
76111086,"2018-05-01 12:42:38",1654599251,26080,1
76111086,"2018-05-01 12:42:38",417208698,5024,0
76111088,"2018-05-01 12:42:38",411685143,7510,1
76111088,"2018-05-01 12:42:38",1654599251,18488,0
76111105,"2018-05-01 12:42:49",3227975251,29624,1
76111105,"2018-05-01 12:42:49",2892906962,2246,0
76111050,"2018-05-01 12:42:50",3227975251,30172,0
76111062,"2018-05-01 12:42:50",3227975251,24866,0
76111057,"2018-05-01 12:42:51",3227975251,19392,0
76111051,"2018-05-01 12:42:52",3227975251,27452,0
76111060,"2018-05-01 12:42:53",3227975251,21494,0
76111052,"2018-05-01 12:42:54",3227975251,25154,0
76111087,"2018-05-01 12:42:55",3227975506,25132,0
76111104,"2018-05-01 12:42:56",3494121764,31800,1
76111104,"2018-05-01 12:42:56",3227975251,27532,0
76111165,"2018-05-01 12:42:59",417208698,5022,1
76111165,"2018-05-01 12:42:59",3227975507,31756,0
76111297,"2018-05-01 12:43:16",411685143,7670,1
76111297,"2018-05-01 12:43:16",1654599251,32034,0
76111298,"2018-05-01 12:43:16",1654599251,17892,1
76111298,"2018-05-01 12:43:16",417208698,5026,0
76111292,"2018-05-01 12:43:30",1654599250,27048,1
76111292,"2018-05-01 12:43:30",1168965251,12154,0
76111293,"2018-05-01 12:43:30",3631984747,6840,1
76111293,"2018-05-01 12:43:30",1654599250,19922,0
76111167,"2018-05-01 12:43:31",1654599250,19744,1
76111167,"2018-05-01 12:43:31",1676539840,5012,0
76111168,"2018-05-01 12:43:32",1676539840,5110,1
76111168,"2018-05-01 12:43:32",1654599250,18618,0
76111171,"2018-05-01 12:43:36",1654599250,23146,1
76111171,"2018-05-01 12:43:36",3232243715,16408,0
76111169,"2018-05-01 12:43:39",3227975506,27824,0
76111186,"2018-05-01 12:43:39",3227975506,26272,0
76111338,"2018-05-01 12:43:40",1654599251,26066,1
76111338,"2018-05-01 12:43:40",1275790787,6090,0
76111339,"2018-05-01 12:43:41",3507478239,13250,1
76111339,"2018-05-01 12:43:41",1654599251,24492,0
76111291,"2018-05-01 12:43:49",1654599251,27412,1
76111291,"2018-05-01 12:43:49",1275790787,6060,0
76111296,"2018-05-01 12:43:49",3507478246,10166,1
76111296,"2018-05-01 12:43:49",1654599251,31278,0
76111677,"2018-05-01 12:43:49",3227975250,32586,1
76111677,"2018-05-01 12:43:49",3345303600,10000,0
76111153,"2018-05-01 12:43:51",3227975507,18584,0
76111154,"2018-05-01 12:43:51",3227975250,23246,0
76111445,"2018-05-01 12:43:51",3495526469,45970,1
76111445,"2018-05-01 12:43:51",3227975250,30416,0
76111340,"2018-05-01 12:43:54",1654599250,22074,1
76111340,"2018-05-01 12:43:54",3232236740,2274,0
76111341,"2018-05-01 12:43:54",3232236752,2260,1
76111341,"2018-05-01 12:43:54",1654599250,16894,0
76111446,"2018-05-01 12:43:55",3227975251,25970,1
76111446,"2018-05-01 12:43:55",3345303600,10000,0
76111166,"2018-05-01 12:43:56",3589683629,25282,0
76111447,"2018-05-01 12:43:57",3345303600,2236,1
76111447,"2018-05-01 12:43:57",3227975251,27974,0
76111294,"2018-05-01 12:43:58",3589683629,25282,0
76111295,"2018-05-01 12:43:58",3232235859,25282,0
76111170,"2018-05-01 12:43:59",3232235859,25282,0
76111261,"2018-05-01 12:44:00",1654599251,23732,1
76111261,"2018-05-01 12:44:00",855010549,2254,0
76111187,"2018-05-01 12:44:01",1654599251,26842,0
76111315,"2018-05-01 12:44:05",1654599251,18572,1
76111315,"2018-05-01 12:44:05",1611994918,2272,0
76111308,"2018-05-01 12:44:06",1611994918,2262,1
76111308,"2018-05-01 12:44:06",1654599251,22090,0
76111259,"2018-05-01 12:44:08",1145337152,31230,1
76111259,"2018-05-01 12:44:08",1654599251,27628,0
76113169,"2018-05-01 12:44:10",1654599250,24484,1
76113169,"2018-05-01 12:44:10",3232235896,5020,0
76113180,"2018-05-01 12:44:10",3341778438,55710,1
76113180,"2018-05-01 12:44:10",1654599250,17220,0
76111256,"2018-05-01 12:44:22",3227975506,27318,0
76111262,"2018-05-01 12:44:22",3227975506,20588,0
76111408,"2018-05-01 12:44:22",417208698,5198,1
76111408,"2018-05-01 12:44:22",3227975506,17584,0
76111227,"2018-05-01 12:44:24",1654599250,23332,1
76111227,"2018-05-01 12:44:24",2393257259,5118,0
76111225,"2018-05-01 12:44:25",1654599250,31464,0
76111305,"2018-05-01 12:44:25",3227975251,29766,1
